15.718,21.641,31.694,36.439,42.674,46.283,43.534,39.711,39.752,40.658,42.053,40.32,42.413,39.094,37.841,35.213,31.266,27.128,24.164,22.88,23.626,25.749,25.898,25.693,24.701,24.048,22.6,20.787,19.49,18.56,17.599,16.946,16.415,15.945,16.274,15.984,15.692,15.29,15.567,15.354,14.477,14.46,13.82,12.925,12.977,13.128,13.353,13.625,13.421
0.11143,0.19794,0.34576,0.37175,0.49671,0.35236,0.24511,0.18907,0.18882,0.20245,0.32502,0.279,0.2012,0.16825,0.10023,0.11542,0.074937,0.053032,-0.0073423,0.042204,0.12526,0.16642,0.19377,0.15306,0.11573,0.12238,0.088355,0.071493,0.067136,0.066505,0.073241,0.072716,0.084146,0.079957,0.097019,0.1112,0.10312,0.092796,0.091049,0.086255,0.093607,0.09699,0.084914,0.068355,0.072585,0.084867,0.12027,0.10814,0.091472
18.951,24.69,35.16,44.603,48.872,52.091,51.553,47.71,48.15,48.705,49.836,49.015,51.579,48.346,45.948,43.491,38.969,34.12,30.205,28.14,29.477,30.913,31.769,31.668,30.48,29.437,27.966,25.81,24.292,22.949,21.946,21.173,20.494,19.834,19.967,19.806,19.467,19.403,19.119,18.77,18.261,17.911,17.254,16.579,16.213,16.173,16.69,16.462,16.46
0.10208,0.16699,0.2101,0.15863,0.2071,0.21195,0.17647,0.15338,0.16138,0.1639,0.20355,0.16311,0.19761,0.14463,0.10884,0.11554,0.046543,0.035233,-0.034445,0.026633,0.086563,0.13561,0.11296,0.10493,0.095622,0.098606,0.073781,0.062962,0.055629,0.071405,0.06735,0.09214,0.069286,0.081952,0.094819,0.1012,0.094829,0.11193,0.10055,0.086304,0.09733,0.094018,0.096102,0.070767,0.082247,0.083219,0.11394,0.11351,0.13813
15.389,16.801,21.233,26.603,30.2,32.504,32.878,31.323,31.494,32.215,31.948,31.285,32.995,32.318,31.517,30.686,29.303,27.647,25.041,24.909,24.094,24.209,25.197,24.702,24.858,24.231,23.368,22.473,21.801,21.079,20.509,20.023,19.379,19.18,18.609,18.55,19.146,17.845,17.927,17.518,17.999,16.914,16.423,15.956,15.612,15.735,15.432,15.625,15.236
0.19401,0.43661,0.83664,0.58584,0.44741,0.30062,0.32701,0.31247,0.33671,0.34265,0.29595,0.20128,0.32173,0.35677,0.2634,0.23412,0.1605,0.14321,0.11396,0.1586,0.18438,0.3021,0.25295,0.23013,0.18613,0.18289,0.16068,0.12361,0.10901,0.12881,0.13175,0.12983,0.13169,0.12611,0.1607,0.14436,0.13726,0.15771,0.14678,0.16175,0.10467,0.14402,0.10486,0.084715,0.07795,0.1293,0.14268,0.1378,0.13944
16.92,20.966,28.167,35.736,41.608,45.29,46.754,46.364,42.572,43.713,43.118,42.51,45.143,43.367,42.126,40.024,36.656,32.296,28.697,26.339,26.562,27.865,28.946,29.635,28.329,27.313,26.032,24.07,23.047,21.722,20.621,19.579,19.294,18.469,18.408,18.449,18.196,17.763,17.562,17.551,16.927,16.597,16.255,15.434,15.358,15.07,15.339,15.474,15.611
0.25023,0.58673,0.58798,0.47395,0.50622,0.47009,0.44603,0.39131,0.42867,0.41567,0.4597,0.41389,0.45394,0.38449,0.37016,0.28935,0.237,0.18146,0.12164,0.15222,0.24116,0.35549,0.24187,0.24387,0.21808,0.18044,0.16329,0.11925,0.045441,0.11976,0.11679,0.11153,0.12152,0.11914,0.13755,0.14407,0.12864,0.14835,0.14459,0.14434,0.11538,0.13071,0.10051,0.082041,0.096234,0.12991,0.12118,0.12764,0.1444
24.234,28.605,36.913,47.023,55.586,60.947,61.961,58.647,57.356,58.318,57.966,59.178,62.003,60.3,60.396,55.485,51.479,46.374,42.217,39.896,38.067,39.67,40.514,40.658,40.675,39.08,37.554,35.291,33.741,32.203,30.626,29.59,28.445,27.861,27.401,27.012,26.777,26.241,25.966,25.469,25.076,24.47,23.713,23.077,22.571,22.42,22.138,22.402,22.192
0.29323,0.44954,0.5986,0.59273,0.68115,0.73473,0.62046,0.5104,0.55159,0.60547,0.70125,0.65401,0.65335,0.552,0.51605,0.43414,0.36293,0.24826,0.27624,0.33097,0.43562,0.52693,0.46292,0.40371,0.36002,0.35187,0.32231,0.27157,0.26716,0.28187,0.26683,0.26215,0.26551,0.27168,0.2781,0.29211,0.26156,0.26062,0.26711,0.25905,0.24283,0.24484,0.21449,0.19315,0.21987,0.22194,0.25593,0.23827,0.22265
23.928,29.417,40.514,51.156,58.753,63.344,64.016,59.186,58.805,60.144,62.188,60.895,62.616,59.255,57.43,54.396,50.448,44.894,40.682,37.663,37.68,39.093,40.51,40.237,39.421,38.374,36.649,34.32,32.474,30.726,29.327,28.266,27.378,26.647,26.27,26.19,25.71,25.436,25.035,24.737,24.324,23.646,23.015,22.106,21.459,21.507,21.617,21.964,21.764
